shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
Q010151,40.701971,-73.807973,10001
Q010151,40.703012,-73.808429,10002
Q010151,40.703812,-73.808769,10003
Q010151,40.703842,-73.808779,10004
Q010151,40.704852,-73.809249,10005
Q010151,40.705192,-73.809419,10006
Q010151,40.705663,-73.809654,10007
Q010151,40.705663,-73.809654,20001
Q010151,40.705692,-73.809669,20002
Q010151,40.705722,-73.809679,20003
Q010151,40.705942,-73.808989,20004
Q010151,40.706082,-73.808499,20005
Q010151,40.706622,-73.806569,20006
Q010151,40.707212,-73.804499,20007
Q010151,40.707702,-73.802769,20008
Q010151,40.707732,-73.802659,20009
Q010151,40.707756,-73.802573,20010
Q010151,40.707756,-73.802573,30001
Q010151,40.707912,-73.802029,30002
Q010151,40.707962,-73.801859,30003
Q010151,40.708192,-73.801039,30004
Q010151,40.708432,-73.800199,30005
Q010151,40.708612,-73.799549,30006
Q010151,40.708647,-73.799417,30007
Q010151,40.708647,-73.799417,40001
Q010151,40.708672,-73.799329,40002
Q010151,40.708782,-73.798949,40003
Q010151,40.708852,-73.798699,40004
Q010151,40.709002,-73.798169,40005
Q010151,40.709122,-73.797769,40006
Q010151,40.709262,-73.797309,40007
Q010151,40.709382,-73.796859,40008
Q010151,40.709512,-73.796399,40009
Q010151,40.709742,-73.795559,40010
Q010151,40.709872,-73.795139,40011
Q010151,40.709992,-73.794749,40012
Q010151,40.710102,-73.794459,40013
Q010151,40.710309,-73.793976,40014
Q010151,40.710309,-73.793976,50001
Q010151,40.710342,-73.793899,50002
Q010151,40.710512,-73.793479,50003
Q010151,40.710702,-73.793039,50004
Q010151,40.710932,-73.792429,50005
Q010151,40.711072,-73.792039,50006
Q010151,40.711442,-73.791019,50007
Q010151,40.711479,-73.790909,50008
Q010151,40.711479,-73.790909,60001
Q010151,40.711712,-73.790229,60002
Q010151,40.711852,-73.789799,60003
Q010151,40.711982,-73.789399,60004
Q010151,40.712012,-73.789299,60005
Q010151,40.712042,-73.789159,60006
Q010151,40.712062,-73.788989,60007
Q010151,40.712052,-73.788779,60008
Q010151,40.712022,-73.788639,60009
Q010151,40.711982,-73.788449,60010
Q010151,40.711912,-73.788269,60011
Q010151,40.711842,-73.788099,60012
Q010151,40.711812,-73.788009,60013
Q010151,40.711792,-73.787889,60014
Q010151,40.711772,-73.787639,60015
Q010151,40.711782,-73.787369,60016
Q010151,40.711812,-73.787189,60017
Q010151,40.711862,-73.786989,60018
Q010151,40.712062,-73.786169,60019
Q010151,40.712272,-73.785339,60020
Q010151,40.712482,-73.784469,60021
Q010151,40.712564,-73.784095,60022
Q010151,40.712564,-73.784095,70001
Q010151,40.712682,-73.783559,70002
Q010151,40.712832,-73.783009,70003
Q010151,40.712922,-73.782669,70004
Q010151,40.712982,-73.782439,70005
Q010151,40.713022,-73.782289,70006
Q010151,40.713112,-73.781979,70007
Q010151,40.713162,-73.781799,70008
Q010151,40.713452,-73.780599,70009
Q010151,40.713472,-73.780519,70010
Q010151,40.713662,-73.779729,70011
Q010151,40.713862,-73.778879,70012
Q010151,40.714042,-73.778009,70013
Q010151,40.714121,-73.777656,70014
Q010151,40.714121,-73.777656,80001
Q010151,40.714242,-73.777119,80002
Q010151,40.714462,-73.776209,80003
Q010151,40.714592,-73.775709,80004
Q010151,40.714682,-73.775299,80005
Q010151,40.714902,-73.774429,80006
Q010151,40.715022,-73.773939,80007
Q010151,40.715112,-73.773549,80008
Q010151,40.715350,-73.772851,80009
Q010151,40.715350,-73.772851,90001
Q010151,40.715382,-73.772759,90002
Q010151,40.715682,-73.771909,90003
Q010151,40.715962,-73.771089,90004
Q010151,40.716002,-73.770989,90005
Q010151,40.716322,-73.770089,90006
Q010151,40.716622,-73.769219,90007
Q010151,40.716662,-73.769089,90008
Q010151,40.716798,-73.768715,90009
Q010151,40.716798,-73.768715,100001
Q010151,40.716812,-73.768679,100002
Q010151,40.716972,-73.768199,100003
Q010151,40.717282,-73.767309,100004
Q010151,40.717352,-73.767169,100005
Q010151,40.717632,-73.766659,100006
Q010151,40.718342,-73.765419,100007
Q010151,40.718892,-73.764479,100008
Q010151,40.719223,-73.763749,100009
Q010151,40.719223,-73.763749,110001
Q010151,40.719282,-73.763619,110002
Q010151,40.719642,-73.762789,110003
Q010151,40.719822,-73.762389,110004
Q010151,40.720002,-73.761979,110005
Q010151,40.720332,-73.761139,110006
Q010151,40.720642,-73.760289,110007
Q010151,40.720722,-73.760089,110008
Q010151,40.720902,-73.759689,110009
Q010151,40.720966,-73.759580,110010
Q010151,40.720966,-73.759580,120001
Q010151,40.721062,-73.759419,120002
Q010151,40.721572,-73.758669,120003
Q010151,40.722012,-73.758009,120004
Q010151,40.722052,-73.757959,120005
Q010151,40.722512,-73.757349,120006
Q010151,40.722572,-73.757269,120007
Q010151,40.723072,-73.756549,120008
Q010151,40.723622,-73.755769,120009
Q010151,40.724132,-73.754999,120010
Q010151,40.724182,-73.754909,120011
Q010151,40.724232,-73.754839,120012
Q010151,40.724692,-73.754109,120013
Q010151,40.724902,-73.753756,120014
Q010151,40.724902,-73.753756,130001
Q010151,40.724972,-73.753639,130002
Q010151,40.725142,-73.753359,130003
Q010151,40.725362,-73.752979,130004
Q010151,40.725572,-73.752609,130005
Q010151,40.726002,-73.751749,130006
Q010151,40.726422,-73.750849,130007
Q010151,40.726812,-73.750029,130008
Q010151,40.727192,-73.749209,130009
Q010151,40.727294,-73.749000,130010
Q010151,40.727294,-73.749000,140001
Q010151,40.727562,-73.748449,140002
Q010151,40.727622,-73.748329,140003
Q010151,40.727792,-73.748029,140004
Q010151,40.728022,-73.747639,140005
Q010151,40.728352,-73.747089,140006
Q010151,40.728352,-73.747009,140007
Q010151,40.728372,-73.746959,140008
Q010151,40.728442,-73.746849,140009
Q010151,40.728642,-73.746479,140010
Q010151,40.728942,-73.746109,140011
Q010151,40.729182,-73.745789,140012
Q010151,40.729332,-73.745549,140013
Q010151,40.729552,-73.745209,140014
Q010151,40.729652,-73.745039,140015
Q010151,40.729762,-73.744859,140016
Q010151,40.729812,-73.744799,140017
Q010151,40.729902,-73.744789,140018
Q010151,40.730229,-73.745140,140019
Q010191,40.701971,-73.807973,10001
Q010191,40.703012,-73.808429,10002
Q010191,40.703812,-73.808769,10003
Q010191,40.703842,-73.808779,10004
Q010191,40.704852,-73.809249,10005
Q010191,40.705192,-73.809419,10006
Q010191,40.705663,-73.809654,10007
Q010191,40.705663,-73.809654,20001
Q010191,40.705692,-73.809669,20002
Q010191,40.705722,-73.809679,20003
Q010191,40.705942,-73.808989,20004
Q010191,40.706082,-73.808499,20005
Q010191,40.706622,-73.806569,20006
Q010191,40.707212,-73.804499,20007
Q010191,40.707702,-73.802769,20008
Q010191,40.707732,-73.802659,20009
Q010191,40.707756,-73.802573,20010
Q010191,40.707756,-73.802573,30001
Q010191,40.707912,-73.802029,30002
Q010191,40.707962,-73.801859,30003
Q010191,40.708192,-73.801039,30004
Q010191,40.708432,-73.800199,30005
Q010191,40.708612,-73.799549,30006
Q010191,40.708647,-73.799417,30007
Q010191,40.708647,-73.799417,40001
Q010191,40.708672,-73.799329,40002
Q010191,40.708782,-73.798949,40003
Q010191,40.708852,-73.798699,40004
Q010191,40.709002,-73.798169,40005
Q010191,40.709122,-73.797769,40006
Q010191,40.709262,-73.797309,40007
Q010191,40.709382,-73.796859,40008
Q010191,40.709512,-73.796399,40009
Q010191,40.709742,-73.795559,40010
Q010191,40.709872,-73.795139,40011
Q010191,40.709992,-73.794749,40012
Q010191,40.710102,-73.794459,40013
Q010191,40.710309,-73.793976,40014
Q010191,40.710309,-73.793976,50001
Q010191,40.710342,-73.793899,50002
Q010191,40.710512,-73.793479,50003
Q010191,40.710702,-73.793039,50004
Q010191,40.710932,-73.792429,50005
Q010191,40.711072,-73.792039,50006
Q010191,40.711442,-73.791019,50007
Q010191,40.711479,-73.790909,50008
Q010191,40.711479,-73.790909,60001
Q010191,40.711712,-73.790229,60002
Q010191,40.711852,-73.789799,60003
Q010191,40.711982,-73.789399,60004
Q010191,40.712012,-73.789299,60005
Q010191,40.712042,-73.789159,60006
Q010191,40.712062,-73.788989,60007
Q010191,40.712052,-73.788779,60008
Q010191,40.712022,-73.788639,60009
Q010191,40.711982,-73.788449,60010
Q010191,40.711912,-73.788269,60011
Q010191,40.711842,-73.788099,60012
Q010191,40.711812,-73.788009,60013
Q010191,40.711792,-73.787889,60014
Q010191,40.711772,-73.787639,60015
Q010191,40.711782,-73.787369,60016
Q010191,40.711812,-73.787189,60017
Q010191,40.711862,-73.786989,60018
Q010191,40.712062,-73.786169,60019
Q010191,40.712272,-73.785339,60020
Q010191,40.712482,-73.784469,60021
Q010191,40.712564,-73.784095,60022
Q010191,40.712564,-73.784095,70001
Q010191,40.712682,-73.783559,70002
Q010191,40.712832,-73.783009,70003
Q010191,40.712922,-73.782669,70004
Q010191,40.712982,-73.782439,70005
Q010191,40.713022,-73.782289,70006
Q010191,40.713112,-73.781979,70007
Q010191,40.713162,-73.781799,70008
Q010191,40.713452,-73.780599,70009
Q010191,40.713472,-73.780519,70010
Q010191,40.713662,-73.779729,70011
Q010191,40.713862,-73.778879,70012
Q010191,40.714042,-73.778009,70013
Q010191,40.714121,-73.777656,70014
Q010191,40.714121,-73.777656,80001
Q010191,40.714242,-73.777119,80002
Q010191,40.714462,-73.776209,80003
Q010191,40.714592,-73.775709,80004
Q010191,40.714682,-73.775299,80005
Q010191,40.714902,-73.774429,80006
Q010191,40.715022,-73.773939,80007
Q010191,40.715112,-73.773549,80008
Q010191,40.715350,-73.772851,80009
Q010191,40.715350,-73.772851,90001
Q010191,40.715382,-73.772759,90002
Q010191,40.715682,-73.771909,90003
Q010191,40.715962,-73.771089,90004
Q010191,40.716002,-73.770989,90005
Q010191,40.716322,-73.770089,90006
Q010191,40.716622,-73.769219,90007
Q010191,40.716662,-73.769089,90008
Q010191,40.716798,-73.768715,90009
Q010191,40.716798,-73.768715,100001
Q010191,40.716812,-73.768679,100002
Q010191,40.716972,-73.768199,100003
Q010191,40.717282,-73.767309,100004
Q010191,40.717352,-73.767169,100005
Q010191,40.717632,-73.766659,100006
Q010191,40.718342,-73.765419,100007
Q010191,40.718892,-73.764479,100008
Q010191,40.719223,-73.763749,100009
Q010191,40.719223,-73.763749,110001
Q010191,40.719282,-73.763619,110002
Q010191,40.719642,-73.762789,110003
Q010191,40.719822,-73.762389,110004
Q010191,40.720002,-73.761979,110005
Q010191,40.720332,-73.761139,110006
Q010191,40.720642,-73.760289,110007
Q010191,40.720722,-73.760089,110008
Q010191,40.720902,-73.759689,110009
Q010191,40.720966,-73.759580,110010
Q010191,40.720966,-73.759580,120001
Q010191,40.721062,-73.759419,120002
Q010191,40.721572,-73.758669,120003
Q010191,40.722012,-73.758009,120004
Q010191,40.722052,-73.757959,120005
Q010191,40.722512,-73.757349,120006
Q010191,40.722572,-73.757269,120007
Q010191,40.723072,-73.756549,120008
Q010191,40.723622,-73.755769,120009
Q010191,40.724132,-73.754999,120010
Q010191,40.724182,-73.754909,120011
Q010191,40.724232,-73.754839,120012
Q010191,40.724692,-73.754109,120013
Q010191,40.724902,-73.753756,120014
Q010191,40.724902,-73.753756,130001
Q010191,40.724972,-73.753639,130002
Q010191,40.725142,-73.753359,130003
Q010191,40.725362,-73.752979,130004
Q010191,40.725572,-73.752609,130005
Q010191,40.726002,-73.751749,130006
Q010191,40.726422,-73.750849,130007
Q010191,40.726812,-73.750029,130008
Q010191,40.727192,-73.749209,130009
Q010191,40.727294,-73.749000,130010
Q010191,40.727294,-73.749000,140001
Q010191,40.727562,-73.748449,140002
Q010191,40.727622,-73.748329,140003
Q010191,40.727792,-73.748029,140004
Q010191,40.728022,-73.747639,140005
Q010191,40.728352,-73.747089,140006
Q010191,40.728352,-73.747009,140007
Q010191,40.728372,-73.746959,140008
Q010191,40.728442,-73.746849,140009
Q010191,40.728642,-73.746479,140010
Q010191,40.728682,-73.746369,140011
Q010191,40.728822,-73.746069,140012
Q010191,40.729062,-73.745669,140013
Q010191,40.729262,-73.745289,140014
Q010191,40.729665,-73.744661,140015
Q010191,40.729665,-73.744661,150001
Q010191,40.729712,-73.744589,150002
Q010191,40.730192,-73.743839,150003
Q010191,40.729951,-73.742693,150004
Q010191,40.729951,-73.742693,160001
Q010191,40.729902,-73.742459,160002
Q010191,40.729882,-73.742359,160003
Q010191,40.729782,-73.741939,160004
Q010191,40.729702,-73.741589,160005
Q010191,40.729502,-73.740739,160006
Q010191,40.729412,-73.740379,160007
Q010191,40.729252,-73.739669,160008
Q010191,40.729102,-73.739089,160009
Q010191,40.728962,-73.738419,160010
Q010191,40.728882,-73.738019,160011
Q010191,40.728682,-73.737159,160012
Q010191,40.728595,-73.736725,160013
Q010191,40.728595,-73.736725,170001
Q010191,40.728592,-73.736709,170002
Q010191,40.728512,-73.736349,170003
Q010191,40.728442,-73.736039,170004
Q010191,40.728352,-73.735659,170005
Q010191,40.728322,-73.735509,170006
Q010191,40.728302,-73.735439,170007
Q010191,40.728122,-73.734649,170008
Q010191,40.728082,-73.734449,170009
Q010191,40.727912,-73.733639,170010
Q010191,40.727892,-73.733549,170011
Q010191,40.727865,-73.733449,170012
Q010191,40.727865,-73.733449,180001
Q010191,40.727852,-73.733399,180002
Q010191,40.727782,-73.733079,180003
Q010191,40.727702,-73.732739,180004
Q010191,40.727482,-73.731899,180005
Q010191,40.727452,-73.731769,180006
Q010191,40.727392,-73.731529,180007
Q010191,40.727182,-73.730899,180008
Q010191,40.727102,-73.730669,180009
Q010191,40.726942,-73.730199,180010
Q010191,40.726892,-73.730059,180011
Q010191,40.726802,-73.729799,180012
Q010191,40.726712,-73.729499,180013
Q010191,40.726642,-73.729189,180014
Q010191,40.726501,-73.728603,180015
Q010191,40.726501,-73.728603,190001
Q010191,40.726472,-73.728479,190002
Q010191,40.726432,-73.728249,190003
Q010191,40.726332,-73.727489,190004
Q010191,40.726202,-73.726549,190005
Q010191,40.726192,-73.726489,190006
Q010191,40.726172,-73.726409,190007
Q010191,40.726142,-73.726329,190008
Q010191,40.725802,-73.725379,190009
Q010191,40.725732,-73.725199,190010
Q010191,40.725699,-73.725134,190011
Q010195,40.725415,-73.724239,10001
Q010195,40.725462,-73.724339,10002
Q010195,40.725512,-73.724439,10003
Q010195,40.725642,-73.724729,10004
Q010195,40.725762,-73.725039,10005
Q010195,40.725882,-73.725359,10006
Q010195,40.726192,-73.726139,10007
Q010195,40.726232,-73.726259,10008
Q010195,40.726272,-73.726389,10009
Q010195,40.726282,-73.726419,10010
Q010195,40.726302,-73.726529,10011
Q010195,40.726322,-73.726629,10012
Q010195,40.726412,-73.727309,10013
Q010195,40.726532,-73.728249,10014
Q010195,40.726600,-73.728616,10015
Q010195,40.726600,-73.728616,20001
Q010195,40.726612,-73.728679,20002
Q010195,40.726722,-73.729139,20003
Q010195,40.726812,-73.729489,20004
Q010195,40.726982,-73.729999,20005
Q010195,40.727262,-73.730869,20006
Q010195,40.727472,-73.731549,20007
Q010195,40.727752,-73.732709,20008
Q010195,40.727782,-73.732819,20009
Q010195,40.727842,-73.733098,20010
Q010195,40.727842,-73.733098,30001
Q010195,40.727882,-73.733279,30002
Q010195,40.727962,-73.733619,30003
Q010195,40.728162,-73.734519,30004
Q010195,40.728402,-73.735499,30005
Q010195,40.728592,-73.736299,30006
Q010195,40.728792,-73.737149,30007
Q010195,40.728822,-73.737309,30008
Q010195,40.728891,-73.737628,30009
Q010195,40.728891,-73.737628,40001
Q010195,40.729002,-73.738139,40002
Q010195,40.729052,-73.738379,40003
Q010195,40.729202,-73.739029,40004
Q010195,40.729352,-73.739649,40005
Q010195,40.729562,-73.740589,40006
Q010195,40.729772,-73.741529,40007
Q010195,40.729930,-73.742226,40008
Q010195,40.729930,-73.742226,50001
Q010195,40.729962,-73.742369,50002
Q010195,40.730082,-73.742879,50003
Q010195,40.730272,-73.743709,50004
Q010195,40.730282,-73.743779,50005
Q010195,40.730352,-73.744069,50006
Q010195,40.730272,-73.744199,50007
Q010195,40.730222,-73.744289,50008
Q010195,40.729902,-73.744789,50009
Q010195,40.729585,-73.745298,50010
Q010195,40.729585,-73.745298,60001
Q010195,40.729472,-73.745479,60002
Q010195,40.729232,-73.745879,60003
Q010195,40.729032,-73.746169,60004
Q010195,40.728742,-73.746609,60005
Q010195,40.728592,-73.746849,60006
Q010195,40.728522,-73.746959,60007
Q010195,40.728442,-73.747069,60008
Q010195,40.728352,-73.747089,60009
Q010195,40.728022,-73.747639,60010
Q010195,40.727792,-73.748029,60011
Q010195,40.727622,-73.748329,60012
Q010195,40.727562,-73.748449,60013
Q010195,40.727192,-73.749209,60014
Q010195,40.727031,-73.749555,60015
Q010195,40.727031,-73.749555,70001
Q010195,40.726812,-73.750029,70002
Q010195,40.726422,-73.750849,70003
Q010195,40.726002,-73.751749,70004
Q010195,40.725572,-73.752609,70005
Q010195,40.725362,-73.752979,70006
Q010195,40.725142,-73.753359,70007
Q010195,40.724972,-73.753639,70008
Q010195,40.724692,-73.754109,70009
Q010195,40.724480,-73.754446,70010
Q010195,40.724480,-73.754446,80001
Q010195,40.724232,-73.754839,80002
Q010195,40.724182,-73.754909,80003
Q010195,40.724132,-73.754999,80004
Q010195,40.723622,-73.755769,80005
Q010195,40.723072,-73.756549,80006
Q010195,40.722572,-73.757269,80007
Q010195,40.722512,-73.757349,80008
Q010195,40.722052,-73.757959,80009
Q010195,40.722012,-73.758009,80010
Q010195,40.721572,-73.758669,80011
Q010195,40.721062,-73.759419,80012
Q010195,40.720924,-73.759651,80013
Q010195,40.720924,-73.759651,90001
Q010195,40.720902,-73.759689,90002
Q010195,40.720722,-73.760089,90003
Q010195,40.720642,-73.760289,90004
Q010195,40.720332,-73.761139,90005
Q010195,40.720002,-73.761979,90006
Q010195,40.719822,-73.762389,90007
Q010195,40.719642,-73.762789,90008
Q010195,40.719282,-73.763619,90009
Q010195,40.718892,-73.764479,90010
Q010195,40.718825,-73.764593,90011
Q010195,40.718825,-73.764593,100001
Q010195,40.718342,-73.765419,100002
Q010195,40.717632,-73.766659,100003
Q010195,40.717352,-73.767169,100004
Q010195,40.717282,-73.767309,100005
Q010195,40.716972,-73.768199,100006
Q010195,40.716812,-73.768679,100007
Q010195,40.716662,-73.769089,100008
Q010195,40.716622,-73.769219,100009
Q010195,40.716500,-73.769571,100010
Q010195,40.716500,-73.769571,110001
Q010195,40.716322,-73.770089,110002
Q010195,40.716002,-73.770989,110003
Q010195,40.715962,-73.771089,110004
Q010195,40.715682,-73.771909,110005
Q010195,40.715382,-73.772759,110006
Q010195,40.715159,-73.773410,110007
Q010195,40.715159,-73.773410,120001
Q010195,40.715112,-73.773549,120002
Q010195,40.715022,-73.773939,120003
Q010195,40.714902,-73.774429,120004
Q010195,40.714682,-73.775299,120005
Q010195,40.714592,-73.775709,120006
Q010195,40.714462,-73.776209,120007
Q010195,40.714434,-73.776323,120008
Q010195,40.714434,-73.776323,130001
Q010195,40.714242,-73.777119,130002
Q010195,40.714042,-73.778009,130003
Q010195,40.713862,-73.778879,130004
Q010195,40.713662,-73.779729,130005
Q010195,40.713472,-73.780519,130006
Q010195,40.713452,-73.780599,130007
Q010195,40.713162,-73.781799,130008
Q010195,40.713112,-73.781979,130009
Q010195,40.713022,-73.782289,130010
Q010195,40.712982,-73.782439,130011
Q010195,40.712922,-73.782669,130012
Q010195,40.712832,-73.783009,130013
Q010195,40.712821,-73.783049,130014
Q010195,40.712821,-73.783049,140001
Q010195,40.712682,-73.783559,140002
Q010195,40.712482,-73.784469,140003
Q010195,40.712272,-73.785339,140004
Q010195,40.712062,-73.786169,140005
Q010195,40.711862,-73.786989,140006
Q010195,40.711812,-73.787189,140007
Q010195,40.711782,-73.787369,140008
Q010195,40.711772,-73.787639,140009
Q010195,40.711792,-73.787889,140010
Q010195,40.711812,-73.788009,140011
Q010195,40.711842,-73.788099,140012
Q010195,40.711912,-73.788269,140013
Q010195,40.711982,-73.788449,140014
Q010195,40.712022,-73.788639,140015
Q010195,40.712052,-73.788779,140016
Q010195,40.712062,-73.788989,140017
Q010195,40.712042,-73.789159,140018
Q010195,40.712012,-73.789299,140019
Q010195,40.711982,-73.789399,140020
Q010195,40.711852,-73.789799,140021
Q010195,40.711752,-73.790106,140022
Q010195,40.711752,-73.790106,150001
Q010195,40.711712,-73.790229,150002
Q010195,40.711442,-73.791019,150003
Q010195,40.711072,-73.792039,150004
Q010195,40.710932,-73.792429,150005
Q010195,40.710702,-73.793039,150006
Q010195,40.710660,-73.793136,150007
Q010195,40.710660,-73.793136,160001
Q010195,40.710512,-73.793479,160002
Q010195,40.710342,-73.793899,160003
Q010195,40.710102,-73.794459,160004
Q010195,40.709992,-73.794749,160005
Q010195,40.709872,-73.795139,160006
Q010195,40.709742,-73.795559,160007
Q010195,40.709512,-73.796399,160008
Q010195,40.709382,-73.796859,160009
Q010195,40.709262,-73.797309,160010
Q010195,40.709122,-73.797769,160011
Q010195,40.709002,-73.798169,160012
Q010195,40.708852,-73.798699,160013
Q010195,40.708814,-73.798834,160014
Q010195,40.708814,-73.798834,170001
Q010195,40.708782,-73.798949,170002
Q010195,40.708672,-73.799329,170003
Q010195,40.708612,-73.799549,170004
Q010195,40.708432,-73.800199,170005
Q010195,40.708192,-73.801039,170006
Q010195,40.707962,-73.801859,170007
Q010195,40.707912,-73.802029,170008
Q010195,40.707732,-73.802659,170009
Q010195,40.707702,-73.802769,170010
Q010195,40.707580,-73.803199,170011
Q010195,40.707580,-73.803199,180001
Q010195,40.707212,-73.804499,180002
Q010195,40.706622,-73.806569,180003
Q010195,40.706082,-73.808499,180004
Q010195,40.705942,-73.808989,180005
Q010195,40.705722,-73.809679,180006
Q010195,40.705692,-73.809669,180007
Q010195,40.705403,-73.809524,180008
Q010195,40.705403,-73.809524,190001
Q010195,40.705192,-73.809419,190002
Q010195,40.704852,-73.809249,190003
Q010195,40.703842,-73.808779,190004
Q010195,40.703812,-73.808769,190005
Q010195,40.703012,-73.808429,190006
Q010195,40.701962,-73.807969,190007
Q010195,40.701752,-73.807909,190008
Q010195,40.701754,-73.807777,190009
Q010196,40.729615,-73.745248,10001
Q010196,40.729585,-73.745298,10002
Q010196,40.729585,-73.745298,20001
Q010196,40.729472,-73.745479,20002
Q010196,40.729232,-73.745879,20003
Q010196,40.729032,-73.746169,20004
Q010196,40.728742,-73.746609,20005
Q010196,40.728592,-73.746849,20006
Q010196,40.728522,-73.746959,20007
Q010196,40.728442,-73.747069,20008
Q010196,40.728352,-73.747089,20009
Q010196,40.728022,-73.747639,20010
Q010196,40.727792,-73.748029,20011
Q010196,40.727622,-73.748329,20012
Q010196,40.727562,-73.748449,20013
Q010196,40.727192,-73.749209,20014
Q010196,40.727031,-73.749555,20015
Q010196,40.727031,-73.749555,30001
Q010196,40.726812,-73.750029,30002
Q010196,40.726422,-73.750849,30003
Q010196,40.726002,-73.751749,30004
Q010196,40.725572,-73.752609,30005
Q010196,40.725362,-73.752979,30006
Q010196,40.725142,-73.753359,30007
Q010196,40.724972,-73.753639,30008
Q010196,40.724692,-73.754109,30009
Q010196,40.724480,-73.754446,30010
Q010196,40.724480,-73.754446,40001
Q010196,40.724232,-73.754839,40002
Q010196,40.724182,-73.754909,40003
Q010196,40.724132,-73.754999,40004
Q010196,40.723622,-73.755769,40005
Q010196,40.723072,-73.756549,40006
Q010196,40.722572,-73.757269,40007
Q010196,40.722512,-73.757349,40008
Q010196,40.722052,-73.757959,40009
Q010196,40.722012,-73.758009,40010
Q010196,40.721572,-73.758669,40011
Q010196,40.721062,-73.759419,40012
Q010196,40.720924,-73.759651,40013
Q010196,40.720924,-73.759651,50001
Q010196,40.720902,-73.759689,50002
Q010196,40.720722,-73.760089,50003
Q010196,40.720642,-73.760289,50004
Q010196,40.720332,-73.761139,50005
Q010196,40.720002,-73.761979,50006
Q010196,40.719822,-73.762389,50007
Q010196,40.719642,-73.762789,50008
Q010196,40.719282,-73.763619,50009
Q010196,40.718892,-73.764479,50010
Q010196,40.718825,-73.764593,50011
Q010196,40.718825,-73.764593,60001
Q010196,40.718342,-73.765419,60002
Q010196,40.717632,-73.766659,60003
Q010196,40.717352,-73.767169,60004
Q010196,40.717282,-73.767309,60005
Q010196,40.716972,-73.768199,60006
Q010196,40.716812,-73.768679,60007
Q010196,40.716662,-73.769089,60008
Q010196,40.716622,-73.769219,60009
Q010196,40.716500,-73.769571,60010
Q010196,40.716500,-73.769571,70001
Q010196,40.716322,-73.770089,70002
Q010196,40.716002,-73.770989,70003
Q010196,40.715962,-73.771089,70004
Q010196,40.715682,-73.771909,70005
Q010196,40.715382,-73.772759,70006
Q010196,40.715159,-73.773410,70007
Q010196,40.715159,-73.773410,80001
Q010196,40.715112,-73.773549,80002
Q010196,40.715022,-73.773939,80003
Q010196,40.714902,-73.774429,80004
Q010196,40.714682,-73.775299,80005
Q010196,40.714592,-73.775709,80006
Q010196,40.714462,-73.776209,80007
Q010196,40.714434,-73.776323,80008
Q010196,40.714434,-73.776323,90001
Q010196,40.714242,-73.777119,90002
Q010196,40.714042,-73.778009,90003
Q010196,40.713862,-73.778879,90004
Q010196,40.713662,-73.779729,90005
Q010196,40.713472,-73.780519,90006
Q010196,40.713452,-73.780599,90007
Q010196,40.713162,-73.781799,90008
Q010196,40.713112,-73.781979,90009
Q010196,40.713022,-73.782289,90010
Q010196,40.712982,-73.782439,90011
Q010196,40.712922,-73.782669,90012
Q010196,40.712832,-73.783009,90013
Q010196,40.712821,-73.783049,90014
Q010196,40.712821,-73.783049,100001
Q010196,40.712682,-73.783559,100002
Q010196,40.712482,-73.784469,100003
Q010196,40.712272,-73.785339,100004
Q010196,40.712062,-73.786169,100005
Q010196,40.711862,-73.786989,100006
Q010196,40.711812,-73.787189,100007
Q010196,40.711782,-73.787369,100008
Q010196,40.711772,-73.787639,100009
Q010196,40.711792,-73.787889,100010
Q010196,40.711812,-73.788009,100011
Q010196,40.711842,-73.788099,100012
Q010196,40.711912,-73.788269,100013
Q010196,40.711982,-73.788449,100014
Q010196,40.712022,-73.788639,100015
Q010196,40.712052,-73.788779,100016
Q010196,40.712062,-73.788989,100017
Q010196,40.712042,-73.789159,100018
Q010196,40.712012,-73.789299,100019
Q010196,40.711982,-73.789399,100020
Q010196,40.711852,-73.789799,100021
Q010196,40.711752,-73.790106,100022
Q010196,40.711752,-73.790106,110001
Q010196,40.711712,-73.790229,110002
Q010196,40.711442,-73.791019,110003
Q010196,40.711072,-73.792039,110004
Q010196,40.710932,-73.792429,110005
Q010196,40.710702,-73.793039,110006
Q010196,40.710660,-73.793136,110007
Q010196,40.710660,-73.793136,120001
Q010196,40.710512,-73.793479,120002
Q010196,40.710342,-73.793899,120003
Q010196,40.710102,-73.794459,120004
Q010196,40.709992,-73.794749,120005
Q010196,40.709872,-73.795139,120006
Q010196,40.709742,-73.795559,120007
Q010196,40.709512,-73.796399,120008
Q010196,40.709382,-73.796859,120009
Q010196,40.709262,-73.797309,120010
Q010196,40.709122,-73.797769,120011
Q010196,40.709002,-73.798169,120012
Q010196,40.708852,-73.798699,120013
Q010196,40.708814,-73.798834,120014
Q010196,40.708814,-73.798834,130001
Q010196,40.708782,-73.798949,130002
Q010196,40.708672,-73.799329,130003
Q010196,40.708612,-73.799549,130004
Q010196,40.708432,-73.800199,130005
Q010196,40.708192,-73.801039,130006
Q010196,40.707962,-73.801859,130007
Q010196,40.707912,-73.802029,130008
Q010196,40.707732,-73.802659,130009
Q010196,40.707702,-73.802769,130010
Q010196,40.707580,-73.803199,130011
Q010196,40.707580,-73.803199,140001
Q010196,40.707212,-73.804499,140002
Q010196,40.706622,-73.806569,140003
Q010196,40.706082,-73.808499,140004
Q010196,40.705942,-73.808989,140005
